,Time,Tweet,Analysis
118,"12/23/2022, 12:01:31","𝐋𝐔𝐗𝐔𝐑𝐘 𝐖𝐈𝐓𝐇𝐎𝐔𝐓 𝐋𝐈𝐌𝐈𝐓𝐒⚜️
Welcome to a Presidential Life
3/4/5 BHK Luxury resort Homes in Sector 106, Dwarka Expressway, Gurugram
𝗙𝗼𝗿 𝗺𝗼𝗿𝗲 𝗶𝗻𝗳𝗼𝗿𝗺𝗮𝘁𝗶𝗼𝗻 𝗮𝗻𝗱 𝘀𝗶𝘁𝗲 𝘃𝗶𝘀𝗶𝘁 𝗰𝗮𝗹𝗹 𝗼𝗻:8888-782-782 or Visit: https://t.co/RQqspyMEho

#Elan https://t.co/jEqpnWHZwt",0.4588
119,"12/23/2022, 12:01:04","#AmityForSociety

The UDAAN MISSION club at Amity Gurugram recently organized a donation drive ""Santa's Soiree"" for the underprivileged. 
 
@UDAAN MISSION 

#amityiversitygurugram #gurgaon https://t.co/rVfiQ4Yv2H",0.0
120,"12/23/2022, 11:56:27","@ChaudharyVir @ChaudharyVir, Trimming of the tree has been done by MCG. Thank You! https://t.co/azASfoTX7s",0.4199
121,"12/23/2022, 11:55:01","@JasbirPec @Dchautala @cmohry @anilvijminister @rakeshdaultabad @DC_Gurugram @JasbirPec,The maintenance of the park done by MCG. Thank You! https://t.co/DNWlATgZf4",0.4199
122,"12/23/2022, 11:53:18","@MohitKu1968 @cmohry @MohitKu1968, Trimming of the tree has been done by MCG. Thank You! https://t.co/SjcmLPFKPM",0.4199
123,"12/23/2022, 11:52:19","@kapil_vij @kapil_vij, Trimming of the tree has been done by MCG. Thank You! https://t.co/eao1YgJBZN",0.4199
124,"12/23/2022, 11:45:13","@RockyDKKK @mlkhattar @PMOIndia @narendramodi @DrKKKhandelwal @dtcphry @cmohry @DC_Gurugram @HomsaMahira All politicians do double speak. Don't be carried out by what they say.

Modi, Yogi promised punishment for builders &amp; houses for home buyers to Noida voters. Forgot promise after capturing power.",0.1531
125,"12/23/2022, 11:36:28","Gurugram: 7 of ex-councillor's family booked for 'torturing, assaulting' woman over dowry
#Gurugram # #socialnewsxyz https://t.co/m9DWMHyRwe",-0.8074
126,"12/23/2022, 11:36:26","Gurugram: 7 of ex-councillor's family booked for 'torturing, assaulting' woman over dowry
#Gurugram # #socialnewsxyz https://t.co/omqYgrjNxv",-0.8074
127,"12/23/2022, 11:33:44","Meet Santa-Cloth at GD Goenka Chowk, Golf Course Road, Gurugram.
A unique Santa made entirely with donated warm clothing and will be dismantled after the festivities and the clothes donated to the needy. 
#SantaCloth #GDGoenkaChowk #GDGoenka #GDGoenkaUniversity #GDGU https://t.co/396zTprrdS",0.4336
128,"12/23/2022, 11:32:03","@mlkhattar  @HaryanaBoard

Sir
Housing board conducted draw for 156 flats in sector-106 gurugram  for defence personnel on 22 Oct 2021 since then no update on the matter received from the housing board now while called at customer care number they asked some schemes are cancelled",0.2023
129,"12/23/2022, 11:23:35",ETIndustryNews: Godrej Properties to develop residential project on 14.27 acre of land in Gurugram #ETIndustryNews https://t.co/EZdNcIjXfB #YoSoyJabali,0.0
130,"12/23/2022, 11:17:54",@TrafficGGM @DGPHaryana @gurgaonpolice @IGtraffic_hry @police_haryana @DC_Gurugram Write such messages in Hindi and in local languages at all petrol pumps across the country. Will be more effective.,0.5256
131,"12/23/2022, 11:13:50",@praveshkaushiks Blessings 🙌❤️,0.5423
132,"12/23/2022, 11:13:40",@Krishapandey1 Blessings 🙌,0.5423
133,"12/23/2022, 11:13:30",@goti1988 Blessings 🙌🚩,0.5423
134,"12/23/2022, 11:13:16",@Aranagopal Blessings 🙌,0.5423
135,"12/23/2022, 11:13:03",@beScrupulous Blessings 🙌,0.5423
136,"12/23/2022, 11:12:52",@Pardeep96612320 Blessings 🙌,0.5423
137,"12/23/2022, 11:12:46",This shook us… from today’s RO service after 15 days #hearusout #accesstobasics #gurugram #marutivihar @mansukhmandviya @MoHFW_INDIA @htTweets @HTGurgaon @TOIGurgaon @DC_Gurugram @nishantyadavIAS @DainikBhaskar https://t.co/OrLrWGquLB,-0.1027
138,"12/23/2022, 11:12:45",@rakeshmalik0011 Blessings 🙌,0.5423
139,"12/23/2022, 11:12:35",@Rampal27 Blessings 🙌,0.5423
140,"12/23/2022, 11:12:27",@WU2iCp0G9fAal8C Blessings 🙌,0.5423
141,"12/23/2022, 11:12:19",@jindalnaveenhm Blessings 🙌,0.5423
142,"12/23/2022, 11:10:02","Saas, bahu and Bihari food: This Gurugram-based duo is bringing authentic homemade food to your doorstep https://t.co/32aZkMIUQ4 #Fusion #WeRIndia https://t.co/DvbhSNjDBy",0.0
143,"12/23/2022, 11:10:00","Gurugram: Muslims gather for namaz at a public place in sector 69, Bajrang Dal activists retaliate

https://t.co/O2gWBSgaP2",0.0
144,"12/23/2022, 11:05:48",The second leg of Bharat Jodo Yatra resumes from Gurugram to Faridabad. Rahul Gandhi Ji and Bharat Yatris will reach the Badarpur border this evening. https://t.co/h6lWQYs0WL,0.0258
145,"12/23/2022, 11:02:24","@KaulDivij Airtel 5G Plus is live in Delhi, Mumbai, Chennai, Bengaluru, Hyderabad, Siliguri, Nagpur, Varanasi, Gurugram, Panipat, Lucknow, Patna and Guwahati. By the end of next year we will have 5G coverage across all major cities of India. Thanks, Shivam  https://t.co/2G23qpK1Kp",0.4404
146,"12/23/2022, 11:00:38","Blood Donation Camp orgd. by Distt. IRCS Gurugram.
#Haryanaredcrosssociety #haryanaredcross #redcrosssociety #IRCS #IFRC #ICRC #redcrossglobal https://t.co/yEsw3NsLcA",0.0
147,"12/23/2022, 10:57:26",Godrej Properties to develop residential project on 14.27 acre of land in Gurugram #ETIndustryNews https://t.co/492PIEmwJt,0.0
148,"12/23/2022, 10:55:50",@MeraGurgaon @MunCorpGurugram @CPCB_OFFICIAL @DC_Gurugram @sudhirsinglabjp @cmohry Such a disgusting handler of this account look buddy do that thing with a businessman and rich people why u are posting this of poor people bhulgye apni purane logo ko aise hi lakdi se hath sekte the vo bhi modern generation my foot,-0.4404
149,"12/23/2022, 10:54:25","@MCManesar @cmohry @DC_Gurugram @anilvijminister people are facing inconvenience here, but u don't have time to even answer a query. Pls construct the Road. https://t.co/iCnOQ2iazA",-0.0772
150,"12/23/2022, 10:48:09","@CPCB_OFFICIAL @MeraGurgaon @ramanmalik @sudhirsinglabjp @DC_Gurugram @narendramodi @MeraGurgaon, Fire has been extinguished. Our team is also monitoring the respective area. Thank you! https://t.co/VhQzGP9T5R",0.4926
151,"12/23/2022, 10:46:19","@CPCB_OFFICIAL @MeraGurgaon @cmohry @AAPHaryana @DC_Gurugram @DiprHaryana @moefcc @narendramodi @MeraGurgaon, We have forwarded your concern to concerned officer. 

Now you can directly complaint to the concerned department through 'Swachhta App' and know real-time resolution.

Download App: https://t.co/O8WOxgH9yL",-0.296
152,"12/23/2022, 10:42:44","@CPCB_OFFICIAL @MeraGurgaon @DC_Gurugram @ulbharyana @DiprHaryana @diprogurugram1 @JanAashirwad @cmohry @SwachhBharatGov @sudhirsinglabjp @Live_Hindustan @mlkhattar @moefcc @narendramodi @PMOIndia @MeraGurgaon, We have forwarded your concern to concerned officer. 

Now you can directly complaint to the concerned department through 'Swachhta App' and know real-time resolution.

Download App: https://t.co/O8WOxgH9yL",-0.296
153,"12/23/2022, 10:42:32",@MeraGurgaon @MunCorpGurugram @ramanmalik @sudhirsinglabjp @DC_Gurugram @narendramodi @MunCorpGurugram Please take action against the complaint received at CPCB and update action taken with reference to this Complaint ID- TW 21-5620.,-0.34
154,"12/23/2022, 10:40:39","#denovojobs #denovo
Vacancy for- System Engineer
location-:  Gurugram
Experience-1-3 YEARS
External ID-1972198

Send resume- career@denovosoftsol.com 
#softwareengineering #systemengineer #engineeringjobs #softwaredeveloper #cybersecurity #hiringnow #hiringengineer #softwarejobs https://t.co/WG25yQtFdX",0.0
155,"12/23/2022, 10:40:20",@DC_Gurugram @nishantyadavIAS @diprogurugram1 @cdgurugram Is Covaxin and covishield available in all UPHC and UHCs in gurugram? If not then where and how to book slot? Is it walkin? Asking for 2 senior citizens,0.0
156,"12/23/2022, 10:39:50","@AJ_GGN @OfficialGMDA @AJ_GGN, Please share contact number via direct message. Thank You!",0.7644
157,"12/23/2022, 10:38:20",@Milkbasketin @letsblinkit @RelianceFreshIN @Otipy_com can you spot your secondary packaging and they way you are killing us and our children future @DC_Gurugram @CPCB_OFFICIAL @SwachSurvekshan @cmohry @mlkhattar why no action on companies using secondary packaging for deliveries https://t.co/dQD2hgQxt7,-0.765
158,"12/23/2022, 10:38:06","𝐖𝐚𝐥𝐤-𝐢𝐧 𝐈𝐧𝐭𝐞𝐫𝐯𝐢𝐞𝐰𝐬 𝐀𝐥𝐞𝐫𝐭!

Join our team

✅Digital Marketing Executive
✅Property Consultant

𝐉𝐨𝐛 𝐋𝐨𝐜𝐚𝐭𝐢𝐨𝐧: Suite#516 AIPL Joy Street, 5th Floor, Sector 66 Gurugram (Haryana), India

#wearehiring #hiring #hiringnow #realestate #propertyconsultant https://t.co/8KRYreRzgU",0.7424
159,"12/23/2022, 10:38:01","@DhirendraSriv20 @DhirendraSriv20, We have forwarded your concern to concerned officer. Ticket number : 761152 

Now you can directly complaint to the concerned department through 'Swachhta App' and know real-time resolution.

Download App: https://t.co/O8WOxgH9yL",-0.2263
160,"12/23/2022, 10:37:56",@CPCB_OFFICIAL @aaghorvasi @MunCorpGurugram @DC_Gurugram @NGTribunal @LNT This matter pertains to @NHAI_Official . Request team to kindly look into the concern. Thank You.,0.7027
161,"12/23/2022, 10:36:10",@MeraGurgaon @cmohry @AAPHaryana @DC_Gurugram @DiprHaryana @moefcc @narendramodi @MunCorpGurugram Please take action against the complaint received at CPCB and update action taken with reference to this Complaint ID- TW 21-5617.,-0.34
162,"12/23/2022, 10:35:19","Suraj School Sector 56 # Special Assembly  on National Maths Day# 22 December 22 was designated as National Mathematics Day (NMD) by Government of India in 2012. 
https://t.co/5Mb2G0V2mC https://t.co/XiGIy2OG4H",0.4019
163,"12/23/2022, 10:34:53",Look at the disposables everywhere. Till the time single use is not banned our city and we will suffer @SwachSurvekshan @MunCorpGurugram @cmohry do you even care about us @DC_Gurugram @mlkhattar when will someone start working and take some meaning decisions @CPCB_OFFICIAL https://t.co/B3bSFxFBOF,0.2914
164,"12/23/2022, 10:34:25",@MeraGurgaon @MunCorpGurugram @DC_Gurugram @ulbharyana @DiprHaryana @diprogurugram1 @JanAashirwad @cmohry @SwachhBharatGov @sudhirsinglabjp @Live_Hindustan @mlkhattar @moefcc @narendramodi @PMOIndia @MunCorpGurugram Please take action against the complaint received at CPCB and update action taken with reference to this Complaint ID- TW 21-5616.,-0.34
165,"12/23/2022, 10:33:29","@jjagriti @DC_Gurugram @cmohry @ecogreenwte @CPCB_OFFICIAL @moefcc @htTweets @timesofindia @SwachSurvekshan @jjagriti, Please share proper address via direct message. Thank You!",0.7424
166,"12/23/2022, 10:32:48",@MunCorpGurugram @DC_Gurugram @cmohry @ecogreenwte @CPCB_OFFICIAL @moefcc @htTweets @timesofindia look at the state of gurgaon.highest tax generator of the state or May be country . Look at the level or cleanliness and state of our health @SwachSurvekshan #ghasola #sec49 https://t.co/WU1zqhIavW,0.0
167,"12/23/2022, 10:31:45","@CPCB_OFFICIAL @MeraGurgaon @AshwiniKChoubey @byadavbjp @MeraGurgaon, We have forwarded your concern to concerned officer. 

Now you can directly complaint to the concerned department through 'Swachhta App' and know real-time resolution.

Download App: https://t.co/O8WOxgH9yL",-0.296
168,"12/23/2022, 10:29:31",@MunCorpGurugram @DC_Gurugram @TOIGurgaon @HTGurgaon The rest of the colony also needs to be cleaned on regular basis. The practice of regular cleaning of roads is a must for upkeep of colony.,0.0
169,"12/23/2022, 10:28:55","Bjp's Corona Drama can't Stop our #BharatJodoYatra
*
LIVE: Bharat Jodo Yatra | Kherli Lala to Badkal Mor | Gurugram to Farida... https://t.co/t7aJsfAeCQ via @YouTube",0.2235
170,"12/23/2022, 10:23:09","@TOIGurgaon @TrafficGGM @IGtraffic_hry @DGPHaryana @cmohry @DiprHaryana @JanAashirwad @police_haryana

Unauthorized parking, Udyog vihar sector 18 and around opposite spicejet office Gurugram.
Is anyone there ? Can we pls have response ? 

@ramanmalik https://t.co/Lscr0M0lNa",0.168
171,"12/23/2022, 10:19:25","Dr. Vipul Nanda Plastic Surgeon Artemis Gurugram Will Revitalize Your Looks

#DrVipulNanda #Plasticsurgeon #plasticsurgery
#ArtemisHospital #cosmeticsurgeon 

Read Full Press Release:- https://t.co/e7EQjK428e https://t.co/EPHeZZU3IN",0.0
172,"12/23/2022, 10:18:55","@MunCorpGurugram @CPCB_OFFICIAL @cmohry @JanAashirwad @DiprHaryana @diprogurugram1 @PMOIndia @HsvpHaryana @narendramodi The same video was updated on 22nd December too.. and same video used for 7 times for different dates and location complains posted by us.
@byadavbjp @AshwiniKChoubey
@mlkhattar @ulbharyana
@DC_Gurugram @TOIGurgaon

Fake updates from @MunCorpGurugram

https://t.co/pPh3a8bUpS https://t.co/ZH8jAoFyDK",-0.6908
173,"12/23/2022, 10:15:01","Schneider Electric Pvt Ltd is hiring paid intern for the role of sales executive for Gurugram location.
Interested candidates may send their resumes at apply@triedge.in.
#hiring #internship #triedge #paidjobs #sales #gurugram https://t.co/8I6aWFMyDW",0.4019
174,"12/23/2022, 10:14:27","@jjagriti @MunCorpGurugram @cleanAirBharat @DC_Gurugram @cmohry @moefcc @WorldBank Dear Sir,
Please provide the exact location along with Pin Code to forward the complaint to concerned agency. 
Regards, 
Complaint Redressal Team 
CPCB",0.128
175,"12/23/2022, 10:14:03","@MunCorpGurugram @CPCB_OFFICIAL @moefcc @byadavbjp @AshwiniKChoubey @ramanmalik @sudhirsinglabjp @DC_Gurugram @narendramodi The complain is for different location n update is same. @AshwiniKChoubey @byadavbjp @CPCB_OFFICIAL pls inform @MunCorpGurugram to stop fake update for the complain raised by us.
They are posting same video for 3 complain posted for different locations.

https://t.co/ouV1Rks2NQ",-0.8885
176,"12/23/2022, 10:11:59","@MunCorpGurugram @CPCB_OFFICIAL @ramanmalik @sudhirsinglabjp @DC_Gurugram @narendramodi Same video for two different complains !! @CPCB_OFFICIAL @byadavbjp @DC_Gurugram @DiprHaryana @ulbharyana 
Is anyone watching fake update from @MunCorpGurugram @AshwiniKChoubey
@nishantyadavIAS @ramanmalik

https://t.co/ouV1Rkarpg",-0.7418
177,"12/23/2022, 10:11:06","@CPCB_OFFICIAL @MeraGurgaon @cmohry @JanAashirwad @DiprHaryana @diprogurugram1 @PMOIndia @HsvpHaryana @narendramodi @MeraGurgaon, Fire has been extinguished. Our team is also monitoring the respective area. Thank you! https://t.co/HuSwJiyUVK",0.4926
178,"12/23/2022, 10:10:26","@RamGautamAAP @goibibo @makemytrip @DC_Gurugram @mlkhattar @ndtv @aajtak I faced the same issue in 2017 and still awaiting for resolution. And I was in Malaysia that time. Think the extra expenses and taxi expense to find a non existing hotel. 
Still did it get the refund. Compensation you can’t think of.",0.0
179,"12/23/2022, 10:10:00",.@Rackspace is seeking an R-15560 Business Development Director I - IN (Gurugram) https://t.co/x8ydCW3EAF,0.0
180,"12/23/2022, 10:02:06","@DC_Gurugram @nishantyadavIAS @cmohry @diprogurugram1 @DiprHaryana @mvishram what is his other expertise? Celebrations is not the only work under PS...he needs to see what are the demands of public. if he goes for survey, i am 100% sure no one would need such Diwas to be celebrated.",0.5859
181,"12/23/2022, 10:01:37","GMDA has installed over 20 Face Recognition &amp; CCTV cameras at the District Court &amp; Mini Secretariat for enhanced #Surveillance .  
@cmohry @DC_Gurugram @gurgaonpolice @TrafficGGM  #surveillancesystem #securitycamera #safety https://t.co/tlsoiyK8wp",0.4215
182,"12/23/2022, 10:01:12","M3M Antalya Hills is a new launch residential project by M3M Developer. The project offers 2/3 BHK low-rise floors with unique conveniences at Sector 79 Gurugram.
M3M Antalya Hills, 
M3M Antalya Hills Sector 79, 
M3M Antalya Hills Sector 79 Gurgaon,

https://t.co/XJgfA5qVS0",0.0
183,"12/23/2022, 10:00:01",.@Rackspace is growing! 💪  Hiring an R-15559 Business Development Director I - IN (Gurugram) https://t.co/I2Aoc5yaNz,0.2481
184,"12/23/2022, 09:58:53","Christmas Magic is in the air.
A myriad of signature experiences for this #FestiveSeason. 

For details, please call: Piyush Ghosh at +91 7906659655 / +91 124 6673000

#CelebrateAtTajCityCentre #TajCityCentreGurugram #TajGurugram #FestiveAtTajGurugram #TisTheSeason #Christmas https://t.co/TLnktbnK7W",0.3182
185,"12/23/2022, 09:55:31",@DharamvirNews @gurgaonpolice @DC_Gurugram @nishantyadavIAS The Two India @AbihaZaidi21 @ZuberMedia @DeepikaSRajawat @ShaanIrfan05 @asadowaisi @JitendraRaiMLA @Nehathink @zoo_bear @Raza_AKhan https://t.co/A1Sdtm0TaZ,0.0
186,"12/23/2022, 09:52:39","@MeraGurgaon @CPCB_OFFICIAL @ramanmalik @sudhirsinglabjp @DC_Gurugram @narendramodi @MeraGurgaon, Fire has been extinguished. Our team is also monitoring the respective area. Thank you! https://t.co/rIsRBPahtn",0.4926
187,"12/23/2022, 09:52:25","#NewsUpdate | @GodrejProp announced that it has entered into an agreement for development of 14.27 acres of land in #Gurugram, Haryana.

https://t.co/zxQNfCJeGq

#RealtyNXT #GodrejPropertiesLtd #Haryana #ResidentialGroup #HousingProject #PremiumResidentialApartments",0.4939
188,"12/23/2022, 09:52:10",NATURE VALLEY FARMHOUSE FOR SALE IN GURUGRAM https://t.co/CZEC7bSybO,0.0
189,"12/23/2022, 09:50:33","@Gurgaonman @DC_Gurugram @TOIGurgaon @HTGurgaon @Gurgaonman, Cleaning at the above mentioned place has been done. Thank you! https://t.co/Bytjqing7h",0.4199
190,"12/23/2022, 09:50:00",.@Rackspace is seeking an R-15560 Business Development Director I - IN (Gurugram) https://t.co/7TjhFpxMM5,0.0
191,"12/23/2022, 09:49:19","Headlines: The 16th edition of Blenders Pride Glassware Fashion Tour, powered by Fashion Design Council of India, brought a power-packed, reverberating experience to Gurugram on December 17, 2022 at the Library Ground, Gymkhana Club. https://t.co/1ovnvnZJ72",0.34
